user_id,register_date,first_visit_date,channel,device,region,user_type,is_paid
U001632,2026-05-02 00:00:00,2026-04-30 00:00:00,organic,Android,新一线城市,free,0
U001633,2026-05-17 00:00:00,2026-05-17 00:00:00,organic,iOS,一线城市,free,0
U001634,2026-05-09 00:00:00,2026-05-08 00:00:00,organic,iOS,一线城市,payer,1
U001635,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,iOS,新一线城市,free,0
U001636,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,Android,一线城市,free,0
U001637,2026-06-12 00:00:00,2026-06-12 00:00:00,kol,iOS,一线城市,free,0
U001638,2026-06-11 00:00:00,2026-06-11 00:00:00,short_video_ads,Web,新一线城市,free,0
U001639,2026-06-02 00:00:00,2026-06-02 00:00:00,organic,Android,新一线城市,free,0
U001640,2026-06-15 00:00:00,2026-06-15 00:00:00,organic,Android,新一线城市,free,0
U001641,2026-06-25 00:00:00,2026-06-25 00:00:00,short_video_ads,iOS,一线城市,free,0
U001642,2026-05-06 00:00:00,2026-05-06 00:00:00,referral,Android,一线城市,free,0
U001643,2026-05-07 00:00:00,2026-05-07 00:00:00,short_video_ads,Android,新一线城市,free,0
U001644,2026-06-07 00:00:00,2026-06-07 00:00:00,app_store,iOS,二线城市,free,0
U001645,2026-06-17 00:00:00,2026-06-17 00:00:00,app_store,Web,海外,free,0
U001646,2026-06-23 00:00:00,2026-06-23 00:00:00,kol,Android,海外,free,0
U001647,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,Android,二线城市,free,0
U001648,2026-06-01 00:00:00,2026-06-01 00:00:00,short_video_ads,iOS,海外,free,0
U001649,2026-06-28 00:00:00,2026-06-28 00:00:00,organic,Web,一线城市,free,0
U001650,2026-05-22 00:00:00,2026-05-22 00:00:00,organic,Android,新一线城市,free,0
U001651,2026-06-07 00:00:00,2026-06-07 00:00:00,organic,Web,二线城市,free,0
U001652,2026-06-03 00:00:00,2026-06-03 00:00:00,app_store,Android,新一线城市,free,0
U001653,2026-05-04 00:00:00,2026-05-04 00:00:00,organic,iOS,新一线城市,free,0
U001654,2026-06-28 00:00:00,2026-06-28 00:00:00,organic,iOS,新一线城市,free,0
U001655,2026-05-24 00:00:00,2026-05-24 00:00:00,search_ads,iOS,新一线城市,free,0
U001656,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,iOS,二线城市,free,0
U001657,2026-05-29 00:00:00,2026-05-28 00:00:00,referral,iOS,二线城市,free,0
U001658,2026-06-16 00:00:00,2026-06-16 00:00:00,search_ads,Web,一线城市,free,0
U001659,2026-06-17 00:00:00,2026-06-17 00:00:00,short_video_ads,iOS,一线城市,free,0
U001660,2026-06-29 00:00:00,2026-06-29 00:00:00,referral,iOS,新一线城市,free,0
U001661,2026-05-31 00:00:00,2026-05-31 00:00:00,referral,Android,海外,free,0
U001662,2026-05-26 00:00:00,2026-05-26 00:00:00,referral,Web,一线城市,free,0
U001663,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,iOS,二线城市,free,0
U001664,2026-05-16 00:00:00,2026-05-15 00:00:00,kol,iOS,新一线城市,free,0
U001665,2026-05-04 00:00:00,2026-05-04 00:00:00,referral,Android,二线城市,free,0
U001666,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,Android,新一线城市,free,0
U001667,2026-06-25 00:00:00,2026-06-25 00:00:00,referral,Android,海外,free,0
U001668,2026-06-05 00:00:00,2026-06-05 00:00:00,organic,Web,新一线城市,free,0
U001669,2026-05-26 00:00:00,2026-05-26 00:00:00,kol,iOS,新一线城市,free,0
U001670,2026-05-18 00:00:00,2026-05-18 00:00:00,app_store,Android,新一线城市,free,0
U001671,2026-05-30 00:00:00,2026-05-30 00:00:00,short_video_ads,Android,二线城市,free,0
U001672,2026-06-12 00:00:00,2026-06-12 00:00:00,organic,Web,新一线城市,free,0
U001673,2026-06-22 00:00:00,2026-06-22 00:00:00,short_video_ads,Android,一线城市,free,0
U001674,2026-05-14 00:00:00,2026-05-14 00:00:00,organic,Android,一线城市,free,0
U001675,2026-06-16 00:00:00,2026-06-16 00:00:00,search_ads,iOS,二线城市,free,0
U001676,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,Web,一线城市,payer,1
U001677,2026-06-09 00:00:00,2026-06-09 00:00:00,search_ads,iOS,新一线城市,free,0
U001678,2026-05-01 00:00:00,2026-05-01 00:00:00,short_video_ads,Web,二线城市,free,0
U001679,2026-05-03 00:00:00,2026-05-03 00:00:00,short_video_ads,Android,新一线城市,free,0
U001680,2026-06-29 00:00:00,2026-06-27 00:00:00,referral,iOS,一线城市,free,0
U001681,2026-05-25 00:00:00,2026-05-25 00:00:00,organic,Android,海外,free,0
U001682,2026-06-13 00:00:00,2026-06-13 00:00:00,short_video_ads,iOS,二线城市,free,0
U001683,2026-05-20 00:00:00,2026-05-20 00:00:00,referral,Web,一线城市,free,0
U001684,2026-06-21 00:00:00,2026-06-21 00:00:00,short_video_ads,Web,新一线城市,free,0
U001685,2026-05-05 00:00:00,2026-05-05 00:00:00,referral,Web,海外,free,0
U001686,2026-05-23 00:00:00,2026-05-23 00:00:00,referral,iOS,一线城市,payer,1
U001687,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,iOS,一线城市,payer,1
U001688,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,iOS,一线城市,free,0
U001689,2026-06-06 00:00:00,2026-06-06 00:00:00,search_ads,Web,一线城市,free,0
U001690,2026-05-26 00:00:00,2026-05-26 00:00:00,app_store,iOS,二线城市,free,0
U001691,2026-05-14 00:00:00,2026-05-14 00:00:00,search_ads,Android,一线城市,free,0
U001692,2026-06-10 00:00:00,2026-06-10 00:00:00,kol,Web,新一线城市,payer,1
U001693,2026-06-24 00:00:00,2026-06-24 00:00:00,referral,Android,一线城市,free,0
U001694,2026-05-20 00:00:00,2026-05-20 00:00:00,app_store,Android,新一线城市,payer,1
U001695,2026-06-11 00:00:00,2026-06-11 00:00:00,short_video_ads,Web,一线城市,free,0
U001696,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,Web,新一线城市,payer,1
U001697,2026-06-05 00:00:00,2026-06-05 00:00:00,organic,iOS,二线城市,free,0
U001698,2026-06-29 00:00:00,2026-06-29 00:00:00,organic,Android,新一线城市,free,0
U001699,2026-05-27 00:00:00,2026-05-27 00:00:00,kol,Web,海外,free,0
U001700,2026-06-24 00:00:00,2026-06-24 00:00:00,app_store,Android,新一线城市,free,0
U001701,2026-06-09 00:00:00,2026-06-08 00:00:00,referral,Android,新一线城市,free,0
U001702,2026-05-04 00:00:00,2026-05-04 00:00:00,short_video_ads,Android,新一线城市,free,0
U001703,2026-05-27 00:00:00,2026-05-27 00:00:00,app_store,iOS,海外,payer,1
U001704,2026-05-13 00:00:00,2026-05-13 00:00:00,organic,Android,二线城市,free,0
U001705,2026-05-17 00:00:00,2026-05-17 00:00:00,app_store,Android,二线城市,free,0
U001706,2026-05-01 00:00:00,2026-05-01 00:00:00,app_store,Android,新一线城市,free,0
U001707,2026-05-07 00:00:00,2026-05-07 00:00:00,short_video_ads,iOS,一线城市,free,0
U001708,2026-05-01 00:00:00,2026-05-01 00:00:00,app_store,Android,一线城市,free,0
U001709,2026-05-04 00:00:00,2026-05-04 00:00:00,referral,Web,新一线城市,free,0
U001710,2026-06-28 00:00:00,2026-06-28 00:00:00,short_video_ads,Android,新一线城市,free,0
U001711,2026-05-07 00:00:00,2026-05-07 00:00:00,short_video_ads,iOS,二线城市,free,0
U001712,2026-05-19 00:00:00,2026-05-19 00:00:00,kol,iOS,一线城市,free,0
U001713,2026-06-16 00:00:00,2026-06-15 00:00:00,referral,Android,新一线城市,free,0
U001714,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,iOS,海外,free,0
U001715,2026-06-10 00:00:00,2026-06-10 00:00:00,organic,iOS,二线城市,free,0
U001716,2026-06-15 00:00:00,2026-06-15 00:00:00,referral,iOS,新一线城市,free,0
U001717,2026-05-08 00:00:00,2026-05-08 00:00:00,short_video_ads,iOS,新一线城市,payer,1
U001718,2026-05-04 00:00:00,2026-05-04 00:00:00,referral,iOS,二线城市,free,0
U001719,2026-06-02 00:00:00,2026-06-02 00:00:00,app_store,iOS,一线城市,free,0
U001720,2026-06-23 00:00:00,2026-06-23 00:00:00,organic,Android,二线城市,free,0
U001721,2026-05-28 00:00:00,2026-05-28 00:00:00,short_video_ads,iOS,一线城市,free,0
U001722,2026-05-15 00:00:00,2026-05-15 00:00:00,search_ads,Android,二线城市,free,0
U001723,2026-06-24 00:00:00,2026-06-24 00:00:00,short_video_ads,Android,新一线城市,free,0
U001724,2026-05-29 00:00:00,2026-05-29 00:00:00,search_ads,Web,一线城市,free,0
U001725,2026-06-29 00:00:00,2026-06-29 00:00:00,kol,iOS,海外,free,0
U001726,2026-06-09 00:00:00,2026-06-09 00:00:00,referral,iOS,二线城市,free,0
U001727,2026-05-05 00:00:00,2026-05-05 00:00:00,short_video_ads,Android,二线城市,free,0
U001728,2026-05-30 00:00:00,2026-05-30 00:00:00,organic,iOS,一线城市,free,0
U001729,2026-05-27 00:00:00,2026-05-27 00:00:00,app_store,iOS,一线城市,free,0
U001730,2026-06-08 00:00:00,2026-06-08 00:00:00,short_video_ads,iOS,二线城市,free,0
U001731,2026-06-11 00:00:00,2026-06-11 00:00:00,app_store,Android,一线城市,free,0
U001732,2026-06-12 00:00:00,2026-06-12 00:00:00,short_video_ads,Android,海外,free,0
U001733,2026-06-16 00:00:00,2026-06-16 00:00:00,referral,Android,海外,free,0
U001734,2026-05-18 00:00:00,2026-05-18 00:00:00,app_store,Android,海外,free,0
U001735,2026-05-10 00:00:00,2026-05-10 00:00:00,app_store,Web,二线城市,free,0
U001736,2026-05-12 00:00:00,2026-05-12 00:00:00,kol,iOS,二线城市,free,0
U001737,2026-05-06 00:00:00,2026-05-06 00:00:00,kol,iOS,一线城市,free,0
U001738,2026-05-24 00:00:00,2026-05-24 00:00:00,kol,Android,一线城市,free,0
U001739,2026-05-01 00:00:00,2026-05-01 00:00:00,search_ads,Android,新一线城市,free,0
U001740,2026-05-08 00:00:00,2026-05-06 00:00:00,referral,iOS,海外,free,0
U001741,2026-06-03 00:00:00,2026-06-02 00:00:00,referral,Android,海外,free,0
U001742,2026-05-17 00:00:00,2026-05-16 00:00:00,short_video_ads,Web,一线城市,free,0
U001743,2026-05-13 00:00:00,2026-05-13 00:00:00,search_ads,Android,一线城市,payer,1
U001744,2026-06-25 00:00:00,2026-06-25 00:00:00,short_video_ads,iOS,一线城市,free,0
U001745,2026-05-14 00:00:00,2026-05-14 00:00:00,organic,Android,二线城市,free,0
U001746,2026-05-21 00:00:00,2026-05-21 00:00:00,search_ads,iOS,海外,free,0
U001747,2026-06-01 00:00:00,2026-06-01 00:00:00,app_store,Web,新一线城市,payer,1
U001748,2026-05-19 00:00:00,2026-05-19 00:00:00,search_ads,iOS,一线城市,free,0
U001749,2026-06-18 00:00:00,2026-06-18 00:00:00,referral,iOS,海外,free,0
U001750,2026-06-28 00:00:00,2026-06-28 00:00:00,kol,iOS,新一线城市,free,0
U001751,2026-05-24 00:00:00,2026-05-24 00:00:00,short_video_ads,Android,一线城市,free,0
U001752,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,Android,一线城市,free,0
U001753,2026-06-11 00:00:00,2026-06-11 00:00:00,short_video_ads,iOS,二线城市,free,0
U001754,2026-05-22 00:00:00,2026-05-22 00:00:00,app_store,Web,一线城市,free,0
U001755,2026-06-19 00:00:00,2026-06-19 00:00:00,referral,Web,新一线城市,free,0
U001756,2026-06-14 00:00:00,2026-06-14 00:00:00,kol,Web,一线城市,free,0
U001757,2026-06-26 00:00:00,2026-06-26 00:00:00,short_video_ads,Android,一线城市,free,0
U001758,2026-06-19 00:00:00,2026-06-19 00:00:00,referral,Android,新一线城市,free,0
U001759,2026-05-15 00:00:00,2026-05-15 00:00:00,search_ads,Android,新一线城市,free,0
U001760,2026-05-13 00:00:00,2026-05-13 00:00:00,short_video_ads,iOS,二线城市,payer,1
U001761,2026-05-12 00:00:00,2026-05-12 00:00:00,organic,iOS,二线城市,free,0
U001762,2026-06-15 00:00:00,2026-06-15 00:00:00,short_video_ads,Web,新一线城市,free,0
U001763,2026-05-14 00:00:00,2026-05-14 00:00:00,app_store,Web,一线城市,free,0
U001764,2026-05-04 00:00:00,2026-05-04 00:00:00,kol,iOS,二线城市,payer,1
U001765,2026-05-26 00:00:00,2026-05-26 00:00:00,app_store,Web,海外,free,0
U001766,2026-05-29 00:00:00,2026-05-29 00:00:00,app_store,iOS,一线城市,free,0
U001767,2026-06-23 00:00:00,2026-06-23 00:00:00,kol,Web,二线城市,payer,1
U001768,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,Web,新一线城市,free,0
U001769,2026-06-02 00:00:00,2026-06-02 00:00:00,organic,iOS,二线城市,free,0
U001770,2026-06-12 00:00:00,2026-06-11 00:00:00,app_store,Android,一线城市,free,0
U001771,2026-06-22 00:00:00,2026-06-22 00:00:00,app_store,iOS,海外,free,0
U001772,2026-06-27 00:00:00,2026-06-27 00:00:00,kol,iOS,二线城市,free,0
U001773,2026-05-19 00:00:00,2026-05-19 00:00:00,short_video_ads,Android,一线城市,free,0
U001774,2026-06-10 00:00:00,2026-06-10 00:00:00,organic,Android,二线城市,free,0
U001775,2026-05-10 00:00:00,2026-05-10 00:00:00,app_store,Web,新一线城市,free,0
U001776,2026-05-03 00:00:00,2026-05-03 00:00:00,search_ads,iOS,海外,free,0
U001777,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,iOS,海外,free,0
U001778,2026-06-24 00:00:00,2026-06-24 00:00:00,short_video_ads,Android,一线城市,free,0
U001779,2026-06-15 00:00:00,2026-06-15 00:00:00,organic,Android,新一线城市,free,0
U001780,2026-06-10 00:00:00,2026-06-10 00:00:00,search_ads,iOS,新一线城市,free,0
U001781,2026-06-10 00:00:00,2026-06-10 00:00:00,short_video_ads,Android,一线城市,free,0
U001782,2026-05-05 00:00:00,2026-05-05 00:00:00,kol,Web,新一线城市,payer,1
U001783,2026-05-17 00:00:00,2026-05-17 00:00:00,short_video_ads,iOS,二线城市,free,0
U001784,2026-06-19 00:00:00,2026-06-19 00:00:00,short_video_ads,iOS,一线城市,free,0
U001785,2026-06-04 00:00:00,2026-06-04 00:00:00,kol,Web,新一线城市,free,0
U001786,2026-06-10 00:00:00,2026-06-10 00:00:00,referral,Web,二线城市,free,0
U001787,2026-06-22 00:00:00,2026-06-21 00:00:00,app_store,iOS,新一线城市,free,0
U001788,2026-06-26 00:00:00,2026-06-26 00:00:00,referral,Android,二线城市,free,0
U001789,2026-05-11 00:00:00,2026-05-11 00:00:00,app_store,Android,二线城市,payer,1
U001790,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,Android,二线城市,payer,1
U001791,2026-05-20 00:00:00,2026-05-20 00:00:00,short_video_ads,Android,一线城市,free,0
U001792,2026-06-08 00:00:00,2026-06-07 00:00:00,referral,Android,海外,free,0
U001793,2026-06-02 00:00:00,2026-06-02 00:00:00,organic,iOS,海外,free,0
U001794,2026-06-26 00:00:00,2026-06-26 00:00:00,kol,Android,新一线城市,free,0
U001795,2026-05-26 00:00:00,2026-05-26 00:00:00,kol,Web,一线城市,payer,1
U001796,2026-06-18 00:00:00,2026-06-18 00:00:00,short_video_ads,Web,海外,free,0
U001797,2026-05-19 00:00:00,2026-05-19 00:00:00,organic,Android,一线城市,free,0
U001798,2026-05-11 00:00:00,2026-05-11 00:00:00,app_store,iOS,新一线城市,free,0
U001799,2026-06-11 00:00:00,2026-06-11 00:00:00,short_video_ads,iOS,新一线城市,free,0
U001800,2026-06-18 00:00:00,2026-06-16 00:00:00,organic,iOS,一线城市,payer,1
U001801,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,iOS,一线城市,payer,1
U001802,2026-06-15 00:00:00,2026-06-15 00:00:00,kol,iOS,二线城市,free,0
U001803,2026-05-25 00:00:00,2026-05-25 00:00:00,organic,iOS,新一线城市,free,0
U001804,2026-05-03 00:00:00,2026-05-03 00:00:00,app_store,Web,一线城市,free,0
U001805,2026-05-12 00:00:00,2026-05-12 00:00:00,short_video_ads,Android,新一线城市,free,0
U001806,2026-05-31 00:00:00,2026-05-30 00:00:00,search_ads,Android,新一线城市,free,0
U001807,2026-06-03 00:00:00,2026-06-03 00:00:00,kol,Android,新一线城市,free,0
U001808,2026-06-11 00:00:00,2026-06-11 00:00:00,search_ads,Web,新一线城市,free,0
U001809,2026-05-21 00:00:00,2026-05-21 00:00:00,search_ads,iOS,新一线城市,free,0
U001810,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,Android,二线城市,free,0
U001811,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,Android,一线城市,free,0
U001812,2026-06-05 00:00:00,2026-06-05 00:00:00,referral,iOS,一线城市,payer,1
U001813,2026-05-31 00:00:00,2026-05-31 00:00:00,organic,Web,海外,free,0
U001814,2026-05-15 00:00:00,2026-05-15 00:00:00,organic,iOS,二线城市,free,0
U001815,2026-05-16 00:00:00,2026-05-16 00:00:00,short_video_ads,Web,二线城市,free,0
U001816,2026-05-09 00:00:00,2026-05-07 00:00:00,search_ads,iOS,二线城市,free,0
U001817,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,Android,海外,free,0
U001818,2026-05-16 00:00:00,2026-05-16 00:00:00,referral,Android,新一线城市,payer,1
U001819,2026-05-15 00:00:00,2026-05-15 00:00:00,app_store,iOS,一线城市,free,0
U001820,2026-06-23 00:00:00,2026-06-23 00:00:00,kol,iOS,一线城市,free,0
U001821,2026-05-16 00:00:00,2026-05-16 00:00:00,organic,iOS,海外,free,0
U001822,2026-06-12 00:00:00,2026-06-12 00:00:00,organic,Web,新一线城市,free,0
U001823,2026-06-26 00:00:00,2026-06-25 00:00:00,app_store,Web,新一线城市,payer,1
U001824,2026-05-15 00:00:00,2026-05-15 00:00:00,search_ads,Android,二线城市,free,0
U001825,2026-06-19 00:00:00,2026-06-19 00:00:00,organic,Android,二线城市,payer,1
U001826,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,iOS,新一线城市,free,0
U001827,2026-06-25 00:00:00,2026-06-25 00:00:00,app_store,Android,海外,free,0
U001828,2026-05-05 00:00:00,2026-05-05 00:00:00,kol,iOS,新一线城市,free,0
U001829,2026-05-08 00:00:00,2026-05-08 00:00:00,search_ads,Web,新一线城市,free,0
U001830,2026-05-06 00:00:00,2026-05-06 00:00:00,short_video_ads,Web,新一线城市,free,0
U001831,2026-06-28 00:00:00,2026-06-28 00:00:00,short_video_ads,Web,新一线城市,free,0
U001832,2026-06-22 00:00:00,2026-06-20 00:00:00,kol,Web,一线城市,free,0
U001833,2026-05-17 00:00:00,2026-05-17 00:00:00,short_video_ads,Web,新一线城市,free,0
U001834,2026-06-21 00:00:00,2026-06-21 00:00:00,organic,iOS,一线城市,free,0
U001835,2026-06-22 00:00:00,2026-06-22 00:00:00,kol,Android,新一线城市,free,0
U001836,2026-06-19 00:00:00,2026-06-19 00:00:00,short_video_ads,iOS,二线城市,free,0
U001837,2026-06-20 00:00:00,2026-06-20 00:00:00,search_ads,iOS,新一线城市,free,0
U001838,2026-05-17 00:00:00,2026-05-16 00:00:00,organic,Web,一线城市,free,0
U001839,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,iOS,一线城市,free,0
U001840,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,iOS,海外,free,0
U001841,2026-05-12 00:00:00,2026-05-11 00:00:00,organic,Web,新一线城市,free,0
U001842,2026-05-13 00:00:00,2026-05-13 00:00:00,search_ads,Web,新一线城市,free,0
U001843,2026-05-17 00:00:00,2026-05-17 00:00:00,referral,iOS,一线城市,payer,1
U001844,2026-05-13 00:00:00,2026-05-13 00:00:00,short_video_ads,Web,二线城市,free,0
U001845,2026-05-16 00:00:00,2026-05-16 00:00:00,organic,Android,二线城市,free,0
U001846,2026-05-25 00:00:00,2026-05-25 00:00:00,referral,Android,一线城市,free,0
U001847,2026-05-01 00:00:00,2026-05-01 00:00:00,app_store,Android,二线城市,free,0
U001848,2026-05-26 00:00:00,2026-05-26 00:00:00,search_ads,iOS,二线城市,free,0
U001849,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,iOS,一线城市,free,0
U001850,2026-05-09 00:00:00,2026-05-09 00:00:00,short_video_ads,Web,二线城市,free,0
U001851,2026-06-12 00:00:00,2026-06-11 00:00:00,app_store,Android,一线城市,free,0
U001852,2026-05-01 00:00:00,2026-05-01 00:00:00,organic,Android,一线城市,payer,1
U001853,2026-06-12 00:00:00,2026-06-12 00:00:00,short_video_ads,iOS,新一线城市,free,0
U001854,2026-06-20 00:00:00,2026-06-20 00:00:00,organic,iOS,海外,free,0
U001855,2026-05-12 00:00:00,2026-05-12 00:00:00,referral,Android,一线城市,free,0
U001856,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,Web,二线城市,free,0
U001857,2026-05-21 00:00:00,2026-05-21 00:00:00,search_ads,Android,一线城市,free,0
U001858,2026-06-04 00:00:00,2026-06-04 00:00:00,app_store,Android,一线城市,free,0
U001859,2026-05-15 00:00:00,2026-05-15 00:00:00,search_ads,iOS,一线城市,free,0
U001860,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,Android,新一线城市,free,0
U001861,2026-06-19 00:00:00,2026-06-19 00:00:00,app_store,Android,一线城市,free,0
U001862,2026-06-20 00:00:00,2026-06-20 00:00:00,referral,Android,一线城市,free,0
U001863,2026-05-05 00:00:00,2026-05-05 00:00:00,search_ads,iOS,二线城市,payer,1
U001864,2026-06-11 00:00:00,2026-06-11 00:00:00,referral,Android,二线城市,payer,1
U001865,2026-06-27 00:00:00,2026-06-27 00:00:00,search_ads,Android,二线城市,free,0
U001866,2026-06-23 00:00:00,2026-06-21 00:00:00,kol,iOS,二线城市,free,0
U001867,2026-06-24 00:00:00,2026-06-24 00:00:00,referral,iOS,二线城市,free,0
U001868,2026-06-21 00:00:00,2026-06-21 00:00:00,kol,Web,新一线城市,free,0
U001869,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,Android,新一线城市,free,0
U001870,2026-05-26 00:00:00,2026-05-26 00:00:00,app_store,iOS,新一线城市,free,0
